seq,len,label
CGFFFYG,7,1
YYGNFGF,7,1
YGFFFFG,7,1
YPPFPPP,7,1
PPPPPPP,7,1
YGFGGFF,7,1
YGFGSYF,7,1
YPFPPPP,7,1
YGGGFFF,7,1
YGYGFFL,7,1
YGGGNFF,7,1
YGGYFFF,7,1
YGGFFGF,7,1
YGYFGFF,7,1
YGGFYGF,7,1
CYGFGFG,7,1
YGGFFNF,7,1
YYGFGFG,7,1
YCYFFTG,7,1
YGFYFGF,7,1
YGGGFRR,7,1
YCGYFFL,7,1
YRRRRRR,7,1
YFGFFFG,7,1
YFNFGGF,7,1
YGGLLGF,7,1
YGGFLFL,7,1
YGGNFFF,7,1
PYPYPPF,7,1
PGFYPPP,7,1
YGFFGFN,7,1
PPNPPYF,7,1
YGFYGFF,7,1
YGGFGFF,7,1
YGGFGLF,7,1
YGGFFNY,7,1
YYFGFGF,7,1
YYFFNGF,7,1
PYGGPPP,7,1
YFGYFGF,7,1
YYFGFFF,7,1
CPPYGFF,7,1
YPPPYLP,7,1
YYGGGFF,7,1
YYGGFFL,7,1
YGFGFFF,7,1
PPGYPPP,7,1
YGFGFLF,7,1
YGFPPPP,7,1
YGFFPFF,7,1
PPPPPFP,7,1
YGGFYFF,7,1
GGYGFFF,7,1
YYGGFGF,7,1
YFGGFGG,7,1
YGFNFGF,7,1
YGGGLFF,7,1
YPFFNYP,7,1
YGGYFPF,7,1
YFGFGGF,7,1
GGFFGFF,7,1
YFGGFGF,7,1
YGGGFGG,7,1
CGFYGFC,7,1
YGGGFFN,7,1
YGFFGGF,7,1
YRRGRRR,7,1
PGYPFPP,7,1
PYPPPPP,7,1
YGFFFFF,7,1
YCFPYFL,7,1
YGFPPPY,7,1
YGGGFFY,7,1
YFGGFYF,7,1
YPYPPPF,7,1
YYFFFGG,7,1
YGFFFYF,7,1
YFGGGFF,7,1
CPPPPPP,7,1
YPGFLTF,7,1
RRRRRRR,7,1
CGPFYPP,7,1
YGFFGFF,7,1
YFFGFGG,7,1
YGGFFFG,7,1
YGFPFPG,7,1
YGGFGGF,7,1
VYPPVPV,7,1
YYFNFFF,7,1
YFFGFGF,7,1
YFYFGGG,7,1
YGRGRRR,7,1
YYFFGGF,7,1
YGFFGFY,7,1
YGNGFFF,7,1
YFGGYGF,7,1
YGGFFPG,7,1
YYPPPPP,7,1
YPGYFPC,7,1
GGGFGFF,7,1
YFFFGGF,7,1
YYGFGFF,7,1
YPGPPPL,7,1
YGFFNGL,7,1
YGFFYFG,7,1
YYFGGFG,7,1
GYGFFFF,7,1
YYGFFFG,7,1
YYPNPPP,7,1
YGFFFLF,7,1
YGFFFFP,7,1
YGFGFPF,7,1
YGFFLGL,7,1
YGFFGGG,7,1
YYFFGGL,7,1
YCYGGFF,7,1
GYGFLFF,7,1
YGGFYPF,7,1
YGPLFLF,7,1
YPNPPPF,7,1
YYGGGPF,7,1
YYGGFFF,7,1
YFGFLFG,7,1
YGGFFFF,7,1
YGYFFFF,7,1
YYFFFFG,7,1
YFGGYFF,7,1
YGFFFGF,7,1
YYGNYFF,7,1
YGPPPPP,7,1
YPGGPPF,7,1
YGFFYFF,7,1
YGGFYFC,7,1
YFGFFGG,7,1
YCGFGFF,7,1
YGRKRRR,7,1
YFGFNGF,7,1
YGGGFFG,7,1
YPGPFPP,7,1
CCGGLCC,7,1
YFGGGFG,7,1
YYGGFFG,7,1
YPPVPLT,7,1
YFGFGNF,7,1
YGGFFFL,7,1
YGYFFNF,7,1
YGGGFYF,7,1
YGGFFSG,7,1
YGGFGPF,7,1
YGFFFPF,7,1
YGRRLRR,7,1
YPPPPPP,7,1
YFFGGFP,7,1
YFGYFFG,7,1
FGYYGFG,7,1
CYGGFFF,7,1
YGGFLGF,7,1
YGGNFYF,7,1
YGFWLTF,7,1
FGGYFGF,7,1
YFGFFYG,7,1
YYFGGFF,7,1
YGFFGYF,7,1
YFYNGFF,7,1
YGFFNFF,7,1
YGFGYGF,7,1
YGGFLFF,7,1
YYNGFFF,7,1
YGGYFFP,7,1
CYFGPCF,7,1
YGGFFGL,7,1
YGFNFFG,7,1
GYFGFFG,7,1
YGFGFPP,7,1
YGFFGPP,7,1
YGGGRFR,7,1
RLLRLRR,7,1
YYGFNFF,7,1
YYGFGCF,7,1
YGGGGFF,7,1
YPGPGPF,7,1
YYGFFGF,7,1
YGYGGFN,7,1
YYGFGGF,7,1
YGFGGGF,7,1
YYFFGFG,7,1
YGFGLFF,7,1
YGGFPPL,7,1
YFGFLGF,7,1
YGGFFLF,7,1
YFGFFGC,7,1
CGYLLFL,7,1
YGGFFFY,7,1
YGFGFFC,7,1
YFGFGPF,7,1
YCGGPFF,7,1
YGRYPLR,7,1
YGGFFYG,7,1
YGFPYPP,7,1
YGGYLTF,7,1
YYPPFPP,7,1
YYFFFGF,7,1
YGGFLFG,7,1
YPPPFFP,7,1
YYFFGGG,7,1
YGNFFFG,7,1
YGGNFPY,7,1
YPYPPTV,7,1
GYFYGFF,7,1
YGFGLGF,7,1
YCGFFPC,7,1
YYGGGFG,7,1
GFFGFFG,7,1
YGGGPFF,7,1
GGGYFLF,7,1
YGGNGFF,7,1
YCPLLLF,7,1
YGGFPPP,7,1
YGGGLLF,7,1
YGFGFPC,7,1
YFNYGGF,7,1
YFFFYGF,7,1
YGFGFGF,7,1
YCGFPCC,7,1
YYFFLFL,7,1
YGFFYPG,7,1
YYGNFFF,7,1
YFFGGFF,7,1
CCGFYPF,7,1
YPPFFPF,7,1
YYGGLLP,7,1
YGFGGFG,7,1
CYGGLFF,7,1
YPYFPPF,7,1
YGFGFFG,7,1
GYGFFGF,7,1
YGYFGLF,7,1
YGGNPPF,7,1
YFFGFFF,7,1
YGGPFFL,7,1
CYFGPLL,7,1
YCGYLCC,7,1
YPYPPSF,7,1
YFGFYFF,7,1
YGFFGFG,7,1
YFGFFGF,7,1
YGFGFFP,7,1
YRGRRRR,7,1
YFGFNYL,7,1
GFGGYLF,7,1
YYFFFFF,7,1
YFFPPPP,7,1
CPPYPGF,7,1
YGFYGFG,7,1
YPGFYPF,7,1
YGGYNFF,7,1
CGFYPFF,7,1
YFFGFYF,7,1
YGFFYGF,7,1
YCFGGFC,7,1
YNGYGFF,7,1
YGPFGFY,7,1
YGGFLYF,7,1
YGPFGFP,7,1
PGGYPPP,7,1
YHFGPPP,7,1
YFGGFFG,7,1
YGYGLLL,7,1
YYGGFPF,7,1
YGFYFLL,7,1
PPFYGPP,7,1
PPPFPPL,7,1
YGGFYPP,7,1
YGGGPPF,7,1
YGGYGFF,7,1
YYFGFPF,7,1
YCFGGGF,7,1
YYGFLFL,7,1
YYPPGPP,7,1
YGGGFGF,7,1
CCCCCCC,7,1
FYGYLGF,7,1
YGGYFFG,7,1
YFFYFLF,7,1
YPGFLPF,7,1
YGGPLLF,7,1
GGFYNFY,7,1
YGGFFLG,7,1
YYGFFLP,7,1
YGGGFPF,7,1
YYGFFFF,7,1
YGYFGFG,7,1
YGGFFSF,7,1
YGFFLLT,7,1
YYGFFLF,7,1
YGGFFPP,7,1
PYPYPPP,7,1
YYFFFNG,7,1
YGFGYFF,7,1
YFGGTFF,7,1
YGGFYFG,7,1
YYGFPLF,7,1
YGFGFFL,7,1
YGFFGSF,7,1
YGFGFGC,7,1
YPPPPPF,7,1
SGGGSSS,7,1
YFFGFLG,7,1
YGFYFLC,7,1
YFGNFFF,7,1
YGGFPYF,7,1
YGYFFGF,7,1
YYFNFGF,7,1
YFGFFLG,7,1
YFGNGFF,7,1
YGGGGYF,7,1
GGGGYFF,7,1
YPPPPYL,7,1
YGFFFGG,7,1
YYGGFLF,7,1
YGGGYFF,7,1
YGYFGPF,7,1
CCFYSLF,7,1
YGGFNGF,7,1
YPGFFFT,7,1
YYGFGFN,7,1
YGFGLFT,7,1
YGFFFYC,7,1
YGNFFGF,7,1
YYGPPPF,7,1
YYGFNTF,7,1
YGFFYPF,7,1
YFGYFFP,7,1
YGGFFFN,7,1
YGGFLLF,7,1
YGFRRRR,7,1
YGFYFFG,7,1
RYGRRRR,7,1
YYNPLFF,7,1
YGFNFFF,7,1
YGFYLGF,7,1
YGYGLFF,7,1
YFGFGFP,7,1
GGYFFLF,7,1
YGFFGLG,7,1
YGFGYPF,7,1
YFGFFPG,7,1
YGFYFFF,7,1
YGGYGGF,7,1
YGFFGFP,7,1
GFGYFFF,7,1
YFFGGFG,7,1
YGFFYFP,7,1
GGFYYFF,7,1
YGFLLGF,7,1
YGGFPLP,7,1
YGGPGPP,7,1
YHGPPPF,7,1
YGFGLLF,7,1
YGGYGFG,7,1
YYFFPGF,7,1
YGFYGFL,7,1
YFFGGGP,7,1
YPFGPPF,7,1
CYPLPPP,7,1
YGFPFPP,7,1
YGGGFLF,7,1
YPGNYFF,7,1
YCGFYFG,7,1
YFGYGGF,7,1
YGGFFGY,7,1
YFFFGTG,7,1
YYFFLYF,7,1
YGPGFPF,7,1
YLPPPFF,7,1
YGNFFPF,7,1
YFGYFFF,7,1
FFGNYFF,7,1
YGFFGLF,7,1
YGGFLPP,7,1
YGFFGGN,7,1
RRRKKRR,7,1
YGGFPLF,7,1
YYFFGLG,7,1
YGGYFGG,7,1
YGFFFPG,7,1
YGGGFLL,7,1
YGGFPFL,7,1
YGPFFGP,7,1
YPGPPFP,7,1
YFNGFFG,7,1
YFGFYGF,7,1
YGGGFNG,7,1
YGFLFGL,7,1
GGFYYLF,7,1
YYGGPGL,7,1
YGGYPPL,7,1
YGFNGFF,7,1
YGGFFPF,7,1
YGFFFGY,7,1
YGNFFYF,7,1
YYGGFPP,7,1
CCCYCPF,7,1
YFFGGNG,7,1
YGFGGLF,7,1
YFGGFFF,7,1
YGGYLLF,7,1
YGGFGFY,7,1
YFGFGNG,7,1
YGGFFYF,7,1
YGGFFLR,7,1
YFGGYFG,7,1
GYGFGFF,7,1
YGFFYLL,7,1
YPPPPLF,7,1
YPFPPVV,7,1
YGGFFFC,7,1
YVPPPPP,7,1
YGFFFLG,7,1
YGFGFYF,7,1
YGFNLFF,7,1
YYGGFFN,7,1
YYFFLGF,7,1
YYFNFFG,7,1
YFGFGGY,7,1
FYPPPPP,7,1
YYGFNFT,7,1
YYGGFYF,7,1
YPYPPWF,7,1
YYFFGFF,7,1
YFGFGFF,7,1
YPGYPFF,7,1
YGGNPFF,7,1
YGFGFFY,7,1
YNFGPFF,7,1
YYGFFPF,7,1
YRGRRRL,7,1
YGGFGFT,7,1
YCFGNGF,7,1
YGYFPPP,7,1
YYGFPGF,7,1
